"-DU8jf5nA1_yaOqsKsLqmw"	0.36722308417720395
"kH8BdX2FEdREBXfeDsgjYw"	0.3960283273123466
"kHyBKPnqnTiWKBCH9jajGw"	0.5029102864706512
"kJtijhRR8fl4QIrj-oxf9g"	0.4709750478683151
"kS_xANADJil_EGX6gmMa5A"	0.3044041358619914
"kXIJwryYY2xDHNnI7jz-WQ"	0.3853677228257747
"kcCncG6-pomVVc7r27HYWA"	0.2998565631477748
"kf5vUoZTGedgydqce2e08g"	0.2664549484255783
"kfTvilKjXhD_0GmlmKdW_A"	0.28281043554615776
"kh4fLYwyUl8yb7IHu-HCyw"	0.48589287822722843
"klrE4AGf42dXFU2g98TSpg"	0.5569578704724463
"km0bFbcjmggC-TfALhc75Q"	0.4979156464405037
"knJh7agyWMdPyndI9dURjw"	0.48684258881869186
"ks8XsTMTungCk-HUtZleYg"	0.4324962771651706
"kt8gBE0TcSC_Srrxg98Mow"	0.015758547647380914
"kwAFz9QFtNv7ZpMVM6uJ1Q"	0.3587720725559662
"kyp6dmpiexaEhTBg7YpsSQ"	0.33617349538489055
"kyphxFtMIC6w7ktg-fwxWA"	0.44723590302608435
"l1ug2BtaafDvHpr3JEmbAQ"	0.46739766616035994
"l3lM7HNbU5Wlrb6K4Vw69A"	0.2778973579392448
"lFmodN3eYipeWBmE9fwzxw"	0.44906811400273805
"lHLNQnEHwCJ_CROCfCxEzw"	0.5497038338788502
"lJU19A8gxyNT1gU8y4pv1w"	0.18393445667044314
"lK-wuiq8b1TuU7bfbQZgsg"	0.361280089678388
"lMPv3UxzQoYWftbyoDE5dQ"	0.33511520645436904
"lTFauUhnfk4pPhOMGDiEgg"	0.5200722623669461
"lYppFHq_lmKLfUtQBFOheg"	0.5207283791407541
"lZTiB75nCqHc8Q4vGZdmoA"	0.2786801551348738
"l_MAsRrpzf2sXPykr9DyxQ"	0.28466003968558623
"lbUKEN7XVdD_FEF61TlQeA"	0.2717369250433146
"ldoNHXUnh62ZhHwbr7EBqA"	0.41838545726083304
"lfdiEgr4xbbn6waskIZj4A"	0.5721205654724573
"liPSeXaAfv8jxRGJ717VmQ"	0.3647679025705214
"ln-9sGJL8hVjSDwDcwEXWw"	0.5055559937732191
"loXkZgAd70KMjP8ISCnZPQ"	0.24167507997714477
"lq-S8rP-advEFlshnCV3gQ"	0.2803111006531881
"lr24BCFNXmnFsIXk4utUjQ"	0.33933944193091614
"lw3E5vaRVO87KEbDNhyfjQ"	0.39028424948210394
"lwLd3mQRtzywaf0ndkyOmQ"	0.5128507336788476
"lxU5_YEsvMsn1k7Ol-i3xQ"	0.37639666439732267
"m3DVIvPsuLuA9OMSgWNLcQ"	0.4233889962377739
"m5t6Ork5uMHRvIlCmP6ULQ"	0.4167806627582818
"m6O4gOfTtqJKmz0Ev2-PCg"	0.5193840129748241
"mBBsJUT6x-_Wr9qOy3TBxQ"	0.3248891574992307
"mIl2E5qSPveA6Bl9aXAMjw"	0.2975110566979289
"mLjDh0vQYBCY6g9T1HczVw"	0.177552320255652
"mPAt95zVO9deXkZSEFUDqg"	0.3437391848586493
"mTcPc9rE43XrG05RQOjnWw"	0.285957141674007
"mUlkfRhBjQB7MI5nJkcRsA"	0.28802195782327156
"mXaqyzYTqiTc-LrTFAm0Yw"	0.37974546867738224
"mYeUwj1BlhJTaHd1Uo6PUA"	0.24613936208881493
"mbk0WvEjeVXUEckUq5D1BQ"	0.3493316291903298
"meXjqyhTNLFmknY39y2sMg"	0.4370288401862521
"mlqdbe7cC5xgg0KSSPyasA"	0.4182997049194622
"mmtjbwUUjw266ulkEnRX3Q"	0.37947740734222424
"mo78R4hiF5JDcxpnLljEXg"	0.3201769180681309
"mrCOQuRY60xAMkQVSf3nCA"	0.35277168383826357
"mtPXFA8wKh2yKZ_BAEILvg"	0.5023698067870723
"mtpeEJ4mhs3DUninFgEE0Q"	0.24858322936260066
"mvqvZ1ipV6xNP7WU4guI4g"	0.45961016481179373
"myWTU6p921CBUrx3JclCfg"	0.39652980026284945
"myorOrDcPgwYwNXcFs0qBQ"	0.32840132553431634
"n0NH0FW8NU3zfeJY3QluMQ"	0.33143660727483537
"n5S6BuEvl96RgCTafnYkvg"	0.4511845217225801
"nBmpmc4R7LP8HjII7DJgkA"	0.22646001441231056
"nCK19UJUHdX5bXWAASr-Ww"	0.4154600681455499
"nDKX55KbERSd_KzYHPgEdw"	0.47951058508318284
"nI36UCs4cQUNxbMO5BxrUg"	0.45460945163677835
"nIJr76IGIGS3nkmieY3Vow"	0.4745799519216435
"nJVDHjoTilGmhLjXAOwiyg"	0.35731638429979484
"nJrFxROYx9sis3acKkhzgA"	0.4252619898920043
"nL4cq4GEz4uiM48nz5E7ug"	0.4145523346972325
"nMscHTw8QDyXjT5iteO9aA"	0.282597599644984
"nOwexc-fUenxAtJf8cNW-g"	0.19241520258433464
"nWW6fBfBljiRFa4sG7TyxA"	0.49032449000261963
"nZ4uuPHq0QLM5DwI52aO3Q"	0.2863991365245264
"nZnebnuZDiBJxEMDxcDF-w"	0.36333673312491477
"n_UkzLCAMCIqhUnu-iLQyw"	0.5089406543248789
"n_UlhRNcv9dm04NbUNBrFQ"	0.45639324816737137
"nbFAn60OmDt9reIRk8vilA"	0.4409518992729411
"nfnr1RP2VjV6K_OkbX6avQ"	0.2383753344941548
"nkTKlVAdh7DhFJMFvQiAXQ"	0.3510338225570551
"nllz_CryvbKJg1MX8sh_Kg"	0.49046689039687313
"nlrUUtIO0s0a6umCE55prA"	0.5307554437027224
"nqiTujxNtEpA8dPATEQRrg"	0.352290829078116
"ntds2JP29DPYp765oFqptw"	0.5150723757003638
"ntkeyTQNc735Dr-yjGd_IQ"	0.03383777410771827
"nv1XdkWviHXO7N6mK8O1yg"	0.4662393295964267
"nz8jiOENPW4csOeoAPApKw"	0.4441049533658204
"o10-_WmF3MF5uXwMWGg5VQ"	0.4556366064528369
"o1TZ62VQ8RBoYv2B8v9UUg"	0.33353405401631037
"o4HbgQnUkYnTLsbb6K5hjg"	0.507943246216986
"o5jKW_A2PInNvHYBj-sCyg"	0.38670043958060424
"oGnUASBpfhXLlJcdyv_2ig"	0.5176645366927576
"oHeiAs-mnDJU1_4BD8_5Dg"	0.3998263565617259
"oK_uwtOectm906rpUtHiug"	0.286237119913325
"oTTBpDELlpgMah1o0OIbvA"	0.43761724405149083
"oTUyD6FBo7u7w54aYZx3bA"	0.3835349760394916
"o_une30mUUXlFdcud-cqWw"	0.322405805545161
"ohIzA0mZOtS6_9q_pJYKrg"	0.4006544770773454
"olgPGh22pPVRkKw-c1ZOuA"	0.3490550398740817
"orrrhqRRUORIzUSxWTveKg"	0.2806468524255235
"osfBW9AMuOqX3aDsA6Rzmg"	0.2853671269987373
"ots7CgnVUu7f9qNiZCXw7w"	0.30337199444754154
"oxeW1tSB-e_oIzCQZtqyTw"	0.4874192232290949
"oxx6LBeBMr3xLkj3jq6rFw"	0.3733694639131088
"p5uB6cp17euTJSG6AV3f4Q"	0.44314969646338337
"p6Rf2hsyF1eYVJk9ag3W2A"	0.33918444805806036
"p8JB_gaDUuJFwypSZOSYMg"	0.33188609009056824
"p8p6xfFWbxN070r5qt32Rw"	0.5090104488096366
"p9wsRYjSo4yIb14ijaNEnA"	0.5496715545961649
"pGjtxXBq4tZcdKdgTU-Tww"	0.5547458607803633
"pGu7YwnkIueer-3r3pkQdg"	0.2523574385430848
"pJU2t-6Hd_zUosX1Aw4b0Q"	0.033835003721214715
"pM5OiwjOih7twp4mP0Rmhw"	0.2841481506734174
"pN3UbQ1n4WVli-kfFDfWug"	0.48012104117832866
"pP4MRsHfrage-sm4mXYFAQ"	0.37620033592366503
"pTkmsIie9OzCLRIgyh8knQ"	0.3347015634765192
"pW-fOxuaWBkIhum5NANx2w"	0.4663734762710862
"pW2j5fhlmuTrQ1egkKKLlg"	0.461493728693418
"pWyhmTVRNw6hix3J__SqvQ"	0.1919196295629033
"pbS64IjuuRxr23uNPQwaHw"	0.46557326744111305
"pcs7jXj_mvuLQq6DQ3Ggcg"	0.4612816634905042
"pi1UM_U1hq-DwDYqQRK1Wg"	0.5269059046841271
"pnYDtPaVw_xRBHm9y0y4gg"	0.3975085417013874
"pw5B6BKQ4dWPzKesqn01NA"	0.43247391623406706
"q0PH5CjXSdmpL-LLgCNdeA"	0.44093170697685935
"q0kNcjGcHvEdd8-ccfwKoA"	0.2970706983894296
"q7qqx3odlp7Pbjo96l-1RA"	0.443971508010402
"qCJ5txE34m5OHx4UVRzCTA"	0.45039650035871875
"qDqHD4iPXPecT1WnV0JRzA"	0.4598158282818992
"qF-NiRVw5OPD_MPUJNlt9g"	0.26739163113382025
"qGJZ1C3rUjqZ6LAtNMjQtw"	0.28488574837473934
"qHiaNXS_F1M8aEa7YfoqCw"	0.44109846800762487
"qML8HCfDh7vmIxvbt1QgOg"	0.31953625621290355
"qMyYUz_V9I-jor53xb3bMQ"	0.5093587021259764
"qSN504OGvbnoucXcYZlnTQ"	0.5595072685145697
"qSVCYsz1sv1b3W4z4WDTsQ"	0.3619030328952125
"qZZ8VU1Bk-xCruEAZNwm6A"	0.5127575912164258
"qbDaSyxDfUZNheucJym2Pg"	0.21974542790298326
"qeJ8OUASkd0KQ1oEN3P--w"	0.20230115796101042
"qfOSFYfT23CIya1KmD7EGw"	0.35466335051763903
"qmm3eoSgi_tCZx9h-zSOFg"	0.4499100640444126
"qp0UKeN7QkMPPZnx_vnOmg"	0.060879774815770414
"qsDxZtF-tauBMHl_NZYssw"	0.23367656188475633
"qwkzD5_OjQ2eYv0EIKxV_g"	0.2700506666767573
"qx-d5K0fugvnrW5AYcTqlw"	0.3200139038439743
"qzjMO-bLXirGU1Q4_8vJEg"	0.5076133647369547
"r2BP0Irh63hqYUDSZd0ijQ"	0.40025235782267327
"r3lT2Qd80FXBoJKaVGY1Vw"	0.4089020188926835
"r6o9Fi0rHCB3f1mEGdL61A"	0.40495196590773913
"r9QETdzuTTQpn-_exlL6jw"	0.46474203418189486
"rDegp5eG69OVtXo2380p4Q"	0.029711365743006726
"rECYunhPI1P3gmdbaXcfeA"	0.4409343606577675
"rHX9R1blojU6xK7XhSCSsw"	0.5115833169117
"rQ9qBma0ol5N5O_sOZ-l8w"	0.4646102408389632
"rRTz0zVbjmrEY8dEZmPJTA"	0.2590166711709192
"rV6PwAjgpTx5Knr5lYouoQ"	0.3893689395143251
"r_TKhukd3QwMVxeFqQ8F1Q"	0.47196875509747754
"rg2VaD3zfmW_Itj5NR9iLA"	0.24766783440095044
"rgdD0z1plae_ewOluEq8iQ"	0.4361195470193748
"riXr33UJRQXVMKJcNZPqqw"	0.41251583364527467
"ris62LHWvRJt5j9FhHU03Q"	0.429093064217224
"rj5TMsJ3Hq5QUm9RzJYKcQ"	0.39504221910595594
"rnvKg9DtsAIHWU4eywsqmA"	0.4214168377627319
"rts9r2F-st7UQCDkplOivg"	0.43225873405494997
"rwKSKNRKXVERaltnjVltEA"	0.36128746376163234
"rxaxR6lJTYKabKCEN_oa9g"	0.48218633770174796
"ryG0kC_7fmBMrl-g2NFa2A"	0.18747799756244451
"rzd_2GJpkvHPejEwJ-IKHg"	0.4470587562320218
"s1FNMwBVBmC7mLfYy77e8g"	0.473649141836219
"s7SaLKwhfRXZqYY6NClLew"	0.37308003225194963
"s9CG5XGXJQpP03iYFIHeLA"	0.4981427047769061
"sARejHFyWLA93RgGwkhy5g"	0.4961416485302424
"sFz9UyOTZLMAfSP0yyIODQ"	0.4296857953673411
"sOXRk5TkFrz3pKzUYF1EEw"	0.35834563748127984
"sRqlwSng2nHqTZuggX__Mw"	0.4088019374745042
"sS5-UR5I1N_JZx8UGt5xGg"	0.3250633666048819
"sSb41sJghGm2nEkuzzJEBw"	0.4151774343780286
"sX-7qfeKaN9wRr2eD0UmGg"	0.45795694163706824
"sXY-t_J7fNteA9gWqWs9Qg"	0.46178293188785685
"sYMAijY2oRrd71KRHKoIDA"	0.22976797731849516
"se2a2QaJi8Yx_KjE1r-_sQ"	0.309039755190276
"sfWFdhpwsThk4w9nDg1tTA"	0.5285748565902522
"smtYnQpXjxixcomck2uluA"	0.2987417039539994
"soQEl35sQuARBOlH1Y6MaQ"	0.41042584463352955
"soyZ8bv2ZsSpsBv4PGMrTA"	0.3917976918291889
"suIn6SJHBJaOVOOikpWNOg"	0.4668573341730635
"svRAGD2eDu2kXiZuV5Qd5g"	0.1888850782739279
"t181Pejkkaos8n7HW8YYCg"	0.5137860970511854
"t2O4Qx74U_IfBzDHJzvUCA"	0.41184733785459704
"t7b_86s_Q__P35H9NXedhw"	0.475431944210466
"t9zdTrf38kkE7XTmkrsMyQ"	0.4473104481316633
"tB0zkiCxLjJwEPCRmwlVrA"	0.4614476051106092
"tCVma1LcSnLWBRqJoTom5g"	0.2998451900431301
"tIby_wfzpZ5QH02IWFNogg"	0.2879403510055641
"tKWoQENTGxhYCJSbY4ZLsQ"	0.2803351691299201
"tLpkSwdtqqoXwU0JAGnApw"	0.4101611411710303
"tNJgmbODR-N0qdPGy4Vsrw"	0.33865259888000293
"tNw9uqfIzl247SfiZ-JBLw"	0.48160403163998355
"tQ-BmlXNhaykObSzU6xujA"	0.3863632366166908
"tUjyGFSN8wQqLgKp5Q0CUA"	0.4450025662057961
"tWtuHpIFtQHMQq8q8DG3dA"	0.3205190676085456
"tXJkGjBkGOZHWAcCmlzS6w"	0.42642851503115964
"tYNK4--H4WDaUBZ13salzA"	0.4480393284098448
"tZpxk604kWWHsJKyirraZg"	0.42308798484387977
"taZtZfRU6AG-Q5T0CIS46Q"	0.3639126559038236
"tef87haIHYdgG5GYMlQ6iQ"	0.4137184151012542
"tnvy8Xt_pRGIpWzcOJf9-g"	0.44853642240113945
"trZ9PBGPUil8NEAoFdb1rQ"	0.3775603962581212
"ttRnQ4PYIuR_ptgaTT2g_A"	0.3448894597344556
"tulUhFYMvBkYHsjmn30A9w"	0.5766517100154244
"tvUGZRnbtgjwZimkiq3eGA"	0.4772951806059875
"txVbZR1mAB6GL8G4Sx4KHA"	0.04782822420044207
"u-H6djIQKi73jNtFaoSuGA"	0.42472618941172624
"u1qzJu0JwbKU-HjIFjq8kw"	0.4655426049794502
"u2w7rfwl06rzHU7RcRkr9w"	0.25150932295491363
"uB6zt1CUBgAaSgKmtfwIzg"	0.3238361726593171
"uBGPTzye3wrxZPf54AXuFg"	0.37446538720716155
"uKCCJB-OkAtLBunNFDIrxw"	0.3989291384975666
"uLUjru9JVkI_qmFHCxYwAQ"	0.3894161671914072
"uNsMn44UOp58l62_Jj8bmQ"	0.24242145604498963
"uRbrfI6DW0hn3Vj0tyjycA"	0.2804578592965193
"uSRgegdEFHHasT5BbRkcFA"	0.4092944463052786
"uTKrt3rE4xgYyuiOtRWDvw"	0.34121339844755355
"uYGccFiK5EdKBV0W33eGoA"	0.387085991738208
"uYl_QBtb7bXhu9sgb4kCrg"	0.41861815396279733
"uZZnIe0KJEpFlJlYedrQsg"	0.3802593530185518
"u_ZGUzNkGppD0-WR61bd1A"	0.3495396054810583
"udFcIcbWbxrO8uLF95WnQg"	0.4366368568637798
"ue7tVbfE3cRt14LELax2nw"	0.2750676703205185
"ugGMhvYnjheG3rHKxK2-gQ"	0.4813265329062882
"ugPCIr4fZXtuHbC6xNctaA"	0.3216721640402964
"umYIc-FJg-3tsqoVaM-Mnw"	0.5206519657969865
"unDs06rQ8V-d8-EujSVe8A"	0.4134339528799336
"uqKwC97wBEcNdzYw_SBjlw"	0.522320684672821
"uqPHO-o4stxGXLdxP3WNig"	0.4345951260444421
"urRSZQWfUpSnsofAaIXYHw"	0.5239386887367289
"uziDWXfTvCYlbQYrJT0iAQ"	0.4047517781444015
"v21dSJb78W3NM41cC8MMuA"	0.39481449871125673
"v2a8hI1Tsi1SgFKFWD39qQ"	0.5247339673046285
"v4PsaviYCaSaFIejGszMvg"	0.517347810728925
"v5MjMhbdEn2fSCtvmXdgZQ"	0.45305413263150196
"v8GgrqLTs_NZZl2tkyvOgA"	0.45812468905121745
"v8k8aVrVzWoG54U_OkMGOw"	0.34419827064718395
"vBMAdtlABJ1qb1ryaeOugA"	0.3252122572426947
"vBV9TEGfaBWw_uXJn8-J1g"	0.492824417756388
"vBZ0cwtWKUN4t6sFCpSFCw"	0.3996272355720159
"vDPRMZPe6lfy0MAcycvQUw"	0.42068027244901474
"vJOwJQF4sDqBbecUK4cVRg"	0.39097034152669463
"vaOeSb5w8uCZFhyrU8VfJQ"	0.43746068840281055
"vcV1q5onsIMFhOBxwNow7A"	0.4509823756864712
"vdloJPM3bSpQTMlwdFek2A"	0.39574885543118143
"viCWNmpnYWCdWpHOHGjerQ"	0.3435756965894263
"vkQEjuWcGKhibYjQlPaaKg"	0.38687861280595987
"vmOnhwEiqBOCaTegD_cUDg"	0.46190819957562224
"vuC03KldDXReH8VTqRK03g"	0.39700299719670035
"vybX7mQJLYm6HP1vRxZBDQ"	0.2882350227958194
"w-ch2_73sYc68VJrWAQL3g"	0.46327708171004106
"w1Dt_Dsbm40IgdVERLv5sQ"	0.2103337343371324
"w1rHHt72BON3K_C4caDDXw"	0.46631027287032195
"w4a6TuFWArSc29dB51rPNA"	0.38599593536382865
"wOKcWLyN1DhSEl3Y1eG5nQ"	0.4392714064971342
"wSAGILK2CFbq5BVZ5D67-A"	0.471224075486436
"wTTNXThF1RQ3Lu5FnujmOA"	0.4202646721142345
"wUzbeWOod7VDmER9PrmwFg"	0.4759508004395454
"wYcCWaqjikA6DnLFBthj_g"	0.48104364676284717
"wbGOeoSttZguRXldqaiBVA"	0.10064434728633398
"wftmt-n8OUA4Ng3bWWH5dw"	0.2589382665603546
"wgXwKEK9MeJruxx7-w178Q"	0.35818873543467405
"wgrgeVG_UuxEeN18FHodIQ"	0.1037542142769786
"whh4FifOxjPmhiBi0tyErg"	0.47056789336491656
"wjvyVdtP-VpHrzZ3qEHg6g"	0.43332082385735154
"wkNT82BPI9eW0Jv36SFYkA"	0.4715545776197155
"wkhxaIt6S9bQ0twAD9Svpw"	0.3858739152407262
"wlUiXdH1Cfj4do5kNxrOtw"	0.36860652305679487
"wmstf9dw0-kN3YThIxx8eQ"	0.5269350188897486
"wnyMhlR5KCWkTCzQ1_gOUQ"	0.5062094340572428
"wrV2yRrSAoVeXpvR7n-czA"	0.3786826449061632
"wzj2cMpiDJW0HB3iCvCOYA"	0.5504784756401755
"x0yfZo7V6WDEE6voAKpC1w"	0.18721288413728368
"x1wYelMFfNppFvDAU661OQ"	0.49904141894877685
"x39RAjfckW2buRTZ57rKDA"	0.48942921345923424
"x3nZVmEyXIYu3z5_dfbvTQ"	0.4015502515499983
"x8dRsP9mpI2FD6vazC990A"	0.4423121917994267
"xAbGtOHkdp3khmSpEGgkZg"	0.22120442609495675
"xBgQ4T6mhS5VsmK9u6mBcg"	0.4159206898544835
"xFl6krZlEO5vrX5LzsCsGQ"	0.39429322203084893
"xJfM3UbnaQkLPEMZgLNuyQ"	0.029590056571529324
"xKw7zu8z28i3qv5vHPkEQQ"	0.5398868739135203
"xMUcmzDm3P4U1urVD2pYdQ"	0.44235509315966537
"xMdOtKnwd-hW6BkU-7LYyg"	0.26634068369158037
"xQo0O_EgcH2_yldW3lOt5Q"	0.27419622036880936
"xVWLSFGNr4w4DYvYiafMPw"	0.27549534354917943
"xXZw2v10FbaqRiibXhAhlg"	0.41540891368063554
"xY90cIKTj9rVYqgJmFxgJQ"	0.431883216754787
"xYx7VXbZUgMC2buFKiMBqQ"	0.49058351026548813
"xiGM1EfkRqZBBf1tuyr1vQ"	0.3664522133723616
"xiUVYCnW8pNL2uiMjETtQA"	0.39361346680336123
"xjQigsaN4wLSaZhqHsMiQA"	0.5098592674267409
"xm1SHIAGpWuLh-8F89jBgg"	0.2827353193212558
"xqVeSoyuWsKhQpWZjwiYSA"	0.25679712823492834
"xqxRWwtyvXCWZvVUM0tepg"	0.48857037118899344
"xzQzJTu47vNCYlpB8jdMaw"	0.5145886089193373
"y30HGHBNQXFswKhAryz0tg"	0.32793871164339045
"y4giWpQy1TYYX7sZOk9NNg"	0.32471209506059906
"y8KBzM9iE9v8q0FeAPn0yQ"	0.343337009261709
"yBHltbm3DqNaKgBgTMpxsA"	0.4311397516848431
"yDRt1K6dLvrR_DZMubSJnQ"	0.4815718466545638
"yGoA3jHUWfRzx8c6BiF5Ng"	0.4169781600203037
"yLnpDARXjqc1Iaom-Pcf7g"	0.3638816216166821
"yNb_PHvkAMGA0NU25L-kgg"	0.3376136998984251
"yOx4Epa3NDDxS-ExC5Ya3g"	0.34067131335536116
"yTv4ptghx8xrErx6dcW3HA"	0.16264278295777765
"yZARNBEe1gTEV8UJuwIR2Q"	0.44278446863069426
"yZE8Vwam62qWB5bO0kvp6w"	0.30268943577735435
"y_Xi2V_0lGbCkRuiXLHUFA"	0.3476686801270693
"ygpvIw60wGri7cr3CA9Ipw"	0.34672144611370587
"yh0mvFCjZuMKy562h2_d_A"	0.2688258207289901
"yhxv_FcPrWQglM0g0DSEwQ"	0.26136235023155696
"yqIVlkpQF_IdhVk1yTiIjw"	0.20957236723286946
"z1OhXPMw8CVdfq3BBGkQNQ"	0.4581677513658324
"z71cDtFTgwvT7ihsxesTzA"	0.4029870354609219
"z7h3_K5lg3RnYieq04C0Vg"	0.2807710330762193
"z82CyKgRSX2KyUWgphygtg"	0.41729038889047965
"zB4w1HYzZ9tBwjLNvLNc3Q"	0.3882805948020336
"zCs-HD0bS2RUZG9lbotPtA"	0.39538191803732436
"zCyyPH-7DIvv0XgnW_7Fwg"	0.16433156000159255
"zGWTylnfPBV3nuNhRyFpOw"	0.5134077508785999
"zGwZNFrE-Yfh85feqZcs6A"	0.2542624992019243
"zH3HFpkJZ9EmWMRhw1oypA"	0.4255809290920752
"zKJ4KcZAfTNBIM7OvkVv3A"	0.34145024119677186
"zKaeae3yRGgb21Os-v6eOA"	0.14797098091233882
"zRVIGRRZEw3jna2QJwLjpA"	0.5234612023168029
"zYbEKtLeosxhTzF4zSRIyA"	0.41248261704753814
"zZB5pi8nld4d8TPAL2seHA"	0.2899131632367187
"zZa54XuYySbT1DI2WG4i3A"	0.27123426201778583
"zhwqX2uk3XF_fwtwLj397A"	0.35523272090824815
"zo9fKM_Sty6qGztXKoMPmQ"	0.35893312574323366
"ztG_sG9ugajX9crrzh0UyA"	0.33875396423759807
